campo1,campo2,campo3,campo4;
-4062,A8DG/,TRUE,12/3/197;
-9109,8.P?9,TRUE,8/3/1901;
8073,V@IWG,TRUE,9/7/1901;
8301,U33?0,FALSE,20/7/1901;
-2466,I9CV:,FALSE,3/3/1902;
-1419,S83AF,FALSE,10/7/1902;
9986,YD@AJ,FALSE,11/7/1903;
3416,Q?BTY,TRUE,11/7/1904;
-9924,KTJ:/,FALSE,12/7/1905;
4433,5H3HS,TRUE,12/7/1906;
9202,X>IN.,TRUE,13/7/1907;
322,XWA33,TRUE,14/7/1908;
2065,9W:CT,TRUE,18/7/1909;
-1035,>/WK=,TRUE,3/2/1912;
-102,J@I@4,FALSE,25/4/1923;
-6507,P06:-,TRUE,20/9/1923;
-5610,A9=9Y,FALSE,26/4/1924;
5399,QX1C0,FALSE,27/4/1925;
6890,:/=<J,FALSE,7/7/1925;
-4587,89-6B,TRUE,1/5/1926;
-9822,KHDC-,TRUE,8/5/1927;
6447,YNIGK,FALSE,18/5/1928;
7514,7>00Q,FALSE,19/5/1929;
-2959,9L7SP,TRUE,6/2/1935;
-9004,?W4BU,TRUE,17/2/1936;
8971,HVN/:,TRUE,21/2/1936;
-4278,A3ZIU,FALSE,9/3/1936;
7061,K4KGL,TRUE,7/8/1936;
-7769,4ZLR8,TRUE,8/6/1945;
653,EUY3R,FALSE,27/7/1945;
6272,=RIW.,FALSE,27/7/1945;
4839,2J7DI,FALSE,6/8/1945;
-8707,>4H<<,TRUE,22/2/1946;
2543,GOY9U,TRUE,8/6/1946;
-9755,LB.P3,TRUE,9/6/1947;
3333,R0J4I,FALSE,11/6/1948;
8910,4Z7MX,TRUE,16/6/1949;
-6821,/FJP2,FALSE,21/6/1950;
-6716,ZUJW4,FALSE,10/8/1954;
-8218,T@:U;,TRUE,19/8/1955
-2748,7.X3Z,FALSE,15/2/1956;
-5054,1J8--,FALSE,23/6/1956;
3726,KRJ.G,FALSE,20/8/1956;
6554,:ICFF,FALSE,20/8/1956;
-4267,.=D@9,FALSE,22/9/1956;
975,R4BWP,TRUE,25/9/1956;
1682,KX>1F,TRUE,21/8/1957;
-4996,5P=8X,TRUE,27/8/1958;
640,Z@6T<,FALSE,7/9/1960;
-3940,:--0O,FALSE,9/2/1965;
4920,Q:WXD,FALSE,20/5/1965;
-226,XA<PI,FALSE,25/5/1966;
2407,/7NUD,FALSE,26/5/1968;
8983,U=J<.,FALSE,1/3/1973;
8544,Z4ZQZ,FALSE,19/2/1975;
4791,7CR3M,FALSE,4/7/1976;
-2050,AD458,FALSE,6/7/1977;
-4819,23VJQ,FALSE,21/9/1977;
5951,U@E32,FALSE,23/2/1978;
-9613,4RV5W,TRUE,12/3/1978;
990,X7<4V,TRUE,6/8/1978;
4792,JGLUO,FALSE,10/9/1978;
-4471,8VTEQ,TRUE,22/9/1978;
120,55:2N,FALSE,25/9/1978;
-3146,QICMR,FALSE,10/3/1980;
-715,BO0S=,FALSE,19/1/1981;
-1378,WTH6;,TRUE,14/3/1981
1535,VYRQV,TRUE,12/9/1981;
3045,T@T4M,FALSE,16/3/1982;
3806,D6=7N,FALSE,17/3/1983;
5451,UZA6Y,TRUE,14/1/1984;
-2644,QZTKF,FALSE,18/3/1984;
6553,G<6WG,FALSE,15/1/1985;
-4094,BM96M,FALSE,21/3/1985;
5625,E>H<L,FALSE,22/3/1986;
-4202,CF8ER,FALSE,22/1/1987;
3382,=Z/.S,TRUE,24/3/1987;
3902,G2VQW,TRUE,13/1/1988;
2625,K8RX3,TRUE,2/4/1988;
-1921,15FZ<,FALSE,9/1/1989;
8158,S3LVG,TRUE,3/4/1989;
-113,CLIP9,TRUE,24/6/1989;
-992,ZKP9F,FALSE,6/7/1989;
5335,L9N0J,TRUE,21/7/1989;
7444,HHXY2,FALSE,4/8/1989;
-4950,/ZPP6,FALSE,26/9/1989;
7557,27LS1,FALSE,6/4/1990;
4786,.COF<,FALSE,10/10/1990;
2314,VC2/-,FALSE,11/4/1991;
8748,2Z2RG,FALSE,4/9/1991;
-8745,@CAYB,TRUE,20/4/1992;
4276,5PB?L,TRUE,22/4/1993;
-5389,/XTP4,FALSE,9/2/1997;
7525,VK0EN,TRUE,2/6/1997;
-7517,U-YND,FALSE,23/4/1998;
-925,LN=8>,TRUE,21/9/1998;
9853,LX@6B,TRUE,23/4/1999;
-5130,0NOLD,TRUE,11/2/19789;
-9879,VHPN<,TRUE,3/7/19875;
